2016-04-28 15:40:27,2891733395,40.2887383,28.9144592,725711282352087040,TR,bahçe doğa bitkiler kumhavuzu 
2016-04-28 15:40:27,43504890,1.30894888,103.78081582,725711282486300673,SG,
2016-04-28 15:40:27,12892222,4.67916816,-74.02375188,725711283778105345,CO,angelesurbanos giovanniortiz model makeup artist wonder hot pretty 
2016-04-28 15:40:28,515464366,-1.3233479,-48.43376376,725711285233573889,BR,
2016-04-28 15:40:28,453091222,3.16674241,101.69229986,725711285636218880,MY,
2016-04-28 15:40:28,344668430,41.01562438,28.91071276,725711286693171200,TR,
2016-04-28 15:40:28,390634708,2.54739461,101.80017323,725711286948999168,MY,
2016-04-28 15:40:28,587700149,-25.28233745,-57.60880074,725711288064684032,PY,
2016-04-28 15:40:28,3119230753,46.57469926,-120.51062518,725711285971607552,US,
2016-04-28 15:40:28,535649061,40.7250044,8.5624363,725711287523639296,IT,
2016-04-28 15:40:29,2365744214,38.37688922,27.13485718,725711289268486144,TR,
2016-04-28 15:40:29,903487976,3.81619498,103.31997573,725711289310412800,MY,
2016-04-28 15:40:29,462972496,41.02098939,29.03954024,725711291302723584,TR,
2016-04-28 15:40:29,320161642,-22.86375909,-43.79304886,725711291319488513,BR,
2016-04-28 15:40:29,4387644975,38.39855221,27.09056854,725711292003172357,TR,
2016-04-28 15:40:29,79239365,-15.62951689,-56.10687265,725711292082827265,BR,
2016-04-28 15:40:29,928148864,55.7522,37.6156,725711289339637760,RU,
2016-04-28 15:40:29,138706464,14.536355,120.988925,725711290421800960,PH,vsco vscocam vscoph lights 
2016-04-28 15:40:29,324823239,52.15710496,5.29218705,725711292640669696,NL,soesterduinen 
2016-04-28 15:40:30,940905254,7.01667,100.467,725711293529858048,TH,hatyai shortvacay jalan vacation selfie 
2016-04-28 15:40:31,2154622156,-22.76530829,-43.44039735,725711298445586435,BR,
2016-04-28 15:40:31,135132388,36.46343212,29.12772019,725711298751770624,TR,
2016-04-28 15:40:31,379319707,3.07492849,101.48566053,725711299011825664,MY,
2016-04-28 15:40:31,125366910,40.99412897,28.88427571,725711299544489987,TR,
